filename,text,age,gender,accent
cv-valid-train/sample-055766.mp3,revenge is not my style but obviously accidents will happen,sixties,male,canada
cv-valid-train/sample-055776.mp3,the englishman was disappointed,teens,male,canada
cv-valid-train/sample-055788.mp3,that's true the boy thought,twenties,male,indian
cv-valid-train/sample-055827.mp3,he arose and taking up his crook began to awaken the sheep that still slept,fourties,male,indian
cv-valid-train/sample-055834.mp3,you've been doing mighty good work lately,thirties,male,canada
cv-valid-train/sample-055837.mp3,because my eyes are not yet accustomed to the desert the boy said,twenties,male,canada
cv-valid-train/sample-055842.mp3,it seemed to him that it fell to earth about one hundred miles east of here,fifties,female,canada
cv-valid-train/sample-055852.mp3,the file had a size of multiple gigabytes,fourties,male,newzealand
cv-valid-train/sample-055872.mp3,i promise i will be careful,fifties,female,indian
cv-valid-train/sample-055877.mp3,never stop dreaming the old king had said,fifties,male,canada
cv-valid-train/sample-055890.mp3,i want my garden to be filled with roses petunias and passion flowers,fourties,male,australia
cv-valid-train/sample-055894.mp3,it was our money and we want it back,twenties,male,indian
cv-valid-train/sample-055908.mp3,something inside the cylinder was unscrewing the top,fourties,male,australia
cv-valid-train/sample-055918.mp3,there was a time when for me a camel's whinnying was nothing more than whinnying,sixties,female,african
cv-valid-train/sample-055921.mp3,there's gold here he said,twenties,male,ireland
cv-valid-train/sample-055927.mp3,there wasn't much impetus to finish our chores,twenties,male,indian
cv-valid-train/sample-055934.mp3,when were these books written the boy asked,thirties,male,canada
cv-valid-train/sample-055949.mp3,so it's better to listen to what it has to say,sixties,male,canada
cv-valid-train/sample-055976.mp3,we know that and we are used to it,seventies,male,australia
cv-valid-train/sample-056004.mp3,whom would i see regarding the return of stolen government money,thirties,male,hongkong
cv-valid-train/sample-056012.mp3,you should see the other guy specifically how good at fighting he is,sixties,male,canada
cv-valid-train/sample-056018.mp3,but maybe i'll never have another chance to get to the pyramids in egypt,twenties,male,african
cv-valid-train/sample-056029.mp3,she wants to talk to uncle francis,twenties,male,indian
cv-valid-train/sample-056044.mp3,i'm afraid it'll be steve tina,fifties,female,australia
cv-valid-train/sample-056048.mp3,the rainforests are depleted we turned the planet into a waste ground,fifties,female,indian
cv-valid-train/sample-056063.mp3,if you pay attention to the present you can improve upon it,twenties,male,indian
cv-valid-train/sample-056075.mp3,but the crystal merchant had no choice,twenties,male,indian
cv-valid-train/sample-056077.mp3,so how will we name all these hurricanes,thirties,female,bermuda
cv-valid-train/sample-056082.mp3,the two men hurried back and found the cylinder still lying in the same position,fifties,female,scotland
cv-valid-train/sample-056086.mp3,she likes you,twenties,male,indian
cv-valid-train/sample-056100.mp3,why do they make things so complicated he asked the englishman one night,fifties,female,african
cv-valid-train/sample-056130.mp3,so you know about love the boy said,fourties,male,african
cv-valid-train/sample-056150.mp3,mission accomplished,fifties,female,indian
cv-valid-train/sample-056151.mp3,but when the reign of tiberius ended his poems were forgotten,fifties,male,scotland
cv-valid-train/sample-056179.mp3,now look what you've done,teens,female,canada
cv-valid-train/sample-056180.mp3,what is love the desert asked,twenties,male,indian
cv-valid-train/sample-056189.mp3,i can learn something from the desert too,seventies,male,scotland
cv-valid-train/sample-056208.mp3,and he looked out over the desert that had brought him to the woman he loved,fourties,male,canada
cv-valid-train/sample-056214.mp3,i told you that your dream was a difficult one,thirties,female,indian
cv-valid-train/sample-056268.mp3,some of our biggest clients are affected,fifties,female,australia
cv-valid-train/sample-056274.mp3,the speech will continue,fifties,male,australia
cv-valid-train/sample-056289.mp3,somebody had returned my lost credit card to the bank,fourties,male,philippines
cv-valid-train/sample-056293.mp3,who are you he heard a voice ask him in spanish,seventies,male,australia
cv-valid-train/sample-056300.mp3,in some places the ground was covered with the salt of driedup lakes,fifties,female,african
cv-valid-train/sample-056301.mp3,he preferred to sit down and wait,thirties,male,australia
cv-valid-train/sample-056308.mp3,before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war,twenties,male,newzealand
cv-valid-train/sample-056312.mp3,coming home a party of tourists passed us singing and playing music,thirties,male,australia
cv-valid-train/sample-056344.mp3,he ran his fingers slowly over the stones sensing their temperature and feeling their surfaces,fifties,male,scotland
cv-valid-train/sample-056354.mp3,never mind what desk,thirties,male,australia
cv-valid-train/sample-056367.mp3,sometimes it's better to be with the sheep who don't say anything,thirties,male,african
cv-valid-train/sample-056374.mp3,there are rumors of tribal wars he told them,thirties,male,newzealand
cv-valid-train/sample-056391.mp3,he lives at the alfayoum oasis his friend had said,thirties,male,indian
cv-valid-train/sample-056392.mp3,he didn't need to seek out the old woman for this,twenties,male,indian
cv-valid-train/sample-056420.mp3,we'd better forget it,twenties,male,canada
cv-valid-train/sample-056439.mp3,she knows that men have to go away in order to return,twenties,other,ireland
cv-valid-train/sample-056447.mp3,that doesn't happen to just anyone,thirties,male,australia
cv-valid-train/sample-056455.mp3,i had a dream and i met with a king,twenties,female,indian
cv-valid-train/sample-056466.mp3,but you were a little girl,sixties,male,australia
cv-valid-train/sample-056467.mp3,it's not what enters men's mouths that's evil said the alchemist,sixties,male,newzealand
cv-valid-train/sample-056483.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,twenties,female,australia
cv-valid-train/sample-056487.mp3,the cat sat on the fence,thirties,female,ireland
cv-valid-train/sample-056491.mp3,but what has all this got to do with the ceo,twenties,male,indian
cv-valid-train/sample-056517.mp3,fortytwo is not a random number,twenties,male,scotland
cv-valid-train/sample-056523.mp3,this moisturising cream is fantastic,thirties,male,ireland
cv-valid-train/sample-056530.mp3,and then he would ask us to go back to our easels and replicate all the techniques in one go,fifties,male,canada
cv-valid-train/sample-056533.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,fifties,male,scotland
cv-valid-train/sample-056537.mp3,i used to look at those women and envy them their happiness,twenties,male,indian
cv-valid-train/sample-056547.mp3,we've certainly been in some sweet jams,fifties,female,indian
cv-valid-train/sample-056551.mp3,the alchemist is two hundred years old the englishman had told him,teens,male,indian
cv-valid-train/sample-056574.mp3,nearby was the englishman reading a book,fifties,female,african
cv-valid-train/sample-056577.mp3,how come you speak spanish he asked,thirties,female,indian
cv-valid-train/sample-056605.mp3,those women are all card sharks don't be fooled,sixties,male,newzealand
cv-valid-train/sample-056607.mp3,because the crystal was dirty,sixties,male,scotland
cv-valid-train/sample-056609.mp3,but i'm not through complaining yet,thirties,male,australia
cv-valid-train/sample-056617.mp3,he didn't seduce her with his words but with subliminal messages that's the trick,fifties,female,indian
cv-valid-train/sample-056620.mp3,make room for mrs chelsea,thirties,male,southatlandtic
cv-valid-train/sample-056622.mp3,it's just exactly what i wanted,thirties,male,newzealand
cv-valid-train/sample-056642.mp3,in his hand he grasped a snake by the tail,thirties,male,newzealand
cv-valid-train/sample-056643.mp3,a monk dressed in black came to the gates,twenties,female,canada
cv-valid-train/sample-056655.mp3,the boy knew the desert sensed his fear,twenties,male,indian
cv-valid-train/sample-056661.mp3,but the boy knew that he was referring to fatima,thirties,male,ireland
cv-valid-train/sample-056664.mp3,let's make a night of it,twenties,male,indian
cv-valid-train/sample-056666.mp3,it may be the gases of the firing that caused the martians inconvenience,fifties,male,canada
cv-valid-train/sample-056670.mp3,dusk was falling as the boy arrived with his herd at an abandoned church,fifties,female,canada
cv-valid-train/sample-056671.mp3,i've learned things from the sheep and i've learned things from crystal he thought,fifties,male,ireland
cv-valid-train/sample-056676.mp3,that's what i'm going to do,sixties,female,canada
cv-valid-train/sample-056681.mp3,an huge hole had been made by the impact of the projectile,twenties,male,indian
cv-valid-train/sample-056688.mp3,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,twenties,male,canada
cv-valid-train/sample-056689.mp3,katie screamed that they were going to lose,fifties,male,canada
cv-valid-train/sample-056696.mp3,others stumbled upon the stone by accident,twenties,male,indian
cv-valid-train/sample-056700.mp3,you can't be the wind the wind said,twenties,male,indian
cv-valid-train/sample-056717.mp3,now i can see that it hasn't been too bad,sixties,male,scotland
cv-valid-train/sample-056738.mp3,in any case the desert was impassable,fourties,male,australia
cv-valid-train/sample-056746.mp3,do i look as funny as you do,twenties,male,indian
cv-valid-train/sample-056773.mp3,they shouted consolation and promises and went off back to the town again to get help,fourties,male,australia
cv-valid-train/sample-056776.mp3,the loafers and golf caddies were used to hanging out near the railway station,twenties,male,newzealand
cv-valid-train/sample-056782.mp3,then came the night of the first falling star,twenties,male,australia
cv-valid-train/sample-056795.mp3,before him was an enormous white horse rearing over him with a frightening scream,fifties,female,canada
cv-valid-train/sample-056854.mp3,what's so depressing about that,twenties,male,indian
cv-valid-train/sample-056857.mp3,how do you know my name,thirties,female,newzealand
cv-valid-train/sample-056864.mp3,i told you that your dream was a difficult one,twenties,male,indian
cv-valid-train/sample-056870.mp3,don't you know me,thirties,male,ireland
